time_s,head_x_m,head_y_m,head_yaw_rad,state,q_joint_01_rad,q_joint_02_rad,q_joint_03_rad,q_joint_04_rad,q_joint_05_rad,q_joint_06_rad,q_joint_07_rad,q_joint_08_rad,q_joint_09_rad,dq_joint_01_rad_s,dq_joint_02_rad_s,dq_joint_03_rad_s,dq_joint_04_rad_s,dq_joint_05_rad_s,dq_joint_06_rad_s,dq_joint_07_rad_s,dq_joint_08_rad_s,dq_joint_09_rad_s,cmd_joint_01_rad,cmd_joint_02_rad,cmd_joint_03_rad,cmd_joint_04_rad,cmd_joint_05_rad,cmd_joint_06_rad,cmd_joint_07_rad,cmd_joint_08_rad,cmd_joint_09_rad,range_head_range_m60_m,range_head_range_m30_m,range_head_range_00_m,range_head_range_p30_m,range_head_range_p60_m
151.202000,2.334260,-0.255543,0.068609,slither,-0.540381,-0.311197,0.058894,0.407272,0.527229,0.353776,-0.014322,-0.373674,-0.528353,0.514286,1.846173,1.892680,1.744396,-0.002918,-1.496817,-2.108195,-1.538487,-0.134502,-0.498731,-0.192347,0.210925,0.495058,0.507957,0.243077,-0.157064,-0.477364,-0.545566,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.252000,2.330300,-0.270782,-0.110683,slither,-0.503848,-0.210089,0.172465,0.476501,0.509009,0.265937,-0.125988,-0.446320,-0.517791,0.980094,2.200664,2.276007,1.147194,-0.578207,-2.017041,-2.333888,-1.320056,0.431839,-0.428482,-0.063451,0.322394,0.522790,0.430988,0.097041,-0.299060,-0.543969,-0.505474,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.302000,2.325911,-0.281011,-0.283834,slither,-0.444862,-0.100873,0.277127,0.520363,0.469888,0.161303,-0.230192,-0.492715,-0.479047,1.315715,2.327996,2.149783,0.519910,-1.056398,-2.029059,-1.939367,-0.695546,0.845967,-0.365220,0.025072,0.384331,0.520817,0.362336,-0.005018,-0.383069,-0.567897,-0.459272,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.352000,2.320218,-0.286916,-0.451456,slither,-0.364071,0.011646,0.376439,0.542197,0.405571,0.048716,-0.326940,-0.517852,-0.420952,1.903003,2.482122,1.917938,0.175474,-1.524539,-2.379790,-1.846701,-0.216793,1.449275,-0.246395,0.158861,0.457598,0.490775,0.241857,-0.154314,-0.483876,-0.568711,-0.362026,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.402000,2.314370,-0.289684,-0.612501,slither,-0.264170,0.127616,0.459703,0.536738,0.320191,-0.066133,-0.405513,-0.515191,-0.338713,1.925242,1.982432,1.529150,-0.370625,-1.758189,-2.104053,-1.356772,0.136564,1.538436,-0.153871,0.245572,0.491965,0.454356,0.154195,-0.246178,-0.530645,-0.545288,-0.280981,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.452000,2.308577,-0.289190,-0.762312,slither,-0.147341,0.243827,0.521400,0.508255,0.220576,-0.174174,-0.460594,-0.485533,-0.242492,2.285293,2.052787,1.103892,-0.658727,-2.053402,-2.036512,-0.826084,0.974931,2.148919,-0.009535,0.358365,0.512687,0.371888,0.012790,-0.370638,-0.571373,-0.480428,-0.145338,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.502000,2.304455,-0.284645,-0.888319,slither,-0.025233,0.351804,0.558996,0.457209,0.117267,-0.270163,-0.490596,-0.432799,-0.133696,2.114437,1.904805,0.574796,-1.082045,-1.971321,-1.648583,-0.560542,0.920042,2.063603,0.086059,0.418659,0.505328,0.300823,-0.083845,-0.440986,-0.577685,-0.419316,-0.049597,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.552000,2.303143,-0.275792,-0.979705,slither,0.097848,0.448992,0.572286,0.386375,0.005416,-0.354473,-0.501081,-0.358596,-0.019339,2.621058,1.758272,-0.101236,-1.692690,-2.278722,-1.461348,0.098021,1.811656,2.395474,0.221146,0.482110,0.463093,0.175568,-0.224906,-0.522158,-0.555407,-0.305544,0.094617,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.602000,2.307754,-0.262082,-1.019352,slither,0.214525,0.520106,0.554251,0.294597,-0.105389,-0.419292,-0.484332,-0.271317,0.093689,2.062361,0.929712,-0.759713,-2.167905,-2.081148,-0.925303,0.669963,1.633550,2.106418,0.301614,0.504512,0.415408,0.083384,-0.312121,-0.557601,-0.520060,-0.218375,0.186832,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.652000,2.318032,-0.243331,-0.993914,slither,0.318731,0.561619,0.504358,0.181284,-0.214314,-0.466433,-0.447068,-0.173082,0.200996,2.060492,0.446500,-1.356970,-2.441975,-2.197360,-0.695776,0.939609,1.995051,2.135611,0.401737,0.506544,0.318257,-0.060816,-0.425989,-0.580033,-0.439018,-0.077348,0.312165,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.702000,2.332390,-0.218874,-0.904471,slither,0.407927,0.565101,0.420401,0.056647,-0.312240,-0.486636,-0.385885,-0.068616,0.299234,1.714863,-0.118301,-1.815829,-2.427458,-1.718670,-0.184468,1.354986,1.893901,1.729535,0.451763,0.486789,0.239322,-0.156572,-0.487182,-0.573825,-0.368741,0.019286,0.383301,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.752000,2.345138,-0.192395,-0.779069,slither,0.479456,0.540346,0.316195,-0.068067,-0.391969,-0.486538,-0.307331,0.036156,0.382505,1.385993,-0.845305,-2.321798,-2.368306,-1.482569,0.124075,1.662184,2.341800,1.619703,0.497866,0.427013,0.105746,-0.292270,-0.552182,-0.533248,-0.244361,0.160725,0.465898,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.802000,2.355459,-0.164690,-0.612284,slither,0.518543,0.484909,0.196658,-0.183940,-0.450691,-0.462036,-0.219483,0.141583,0.447450,0.492055,-1.256372,-2.357151,-2.210370,-0.965959,0.659138,1.754269,1.787249,0.973919,0.507927,0.368862,0.010587,-0.373371,-0.575705,-0.486570,-0.152530,0.248430,0.502413,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.852000,2.360474,-0.136248,-0.416579,slither,0.530715,0.405965,0.068866,-0.293345,-0.487091,-0.418022,-0.124839,0.240820,0.489265,-0.158814,-1.909727,-2.674223,-2.158978,-0.650239,1.077344,2.222650,2.172522,0.652063,0.495602,0.262782,-0.130111,-0.471104,-0.576079,-0.387567,-0.005592,0.366006,0.528954,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.902000,2.361418,-0.110585,-0.212810,slither,0.516242,0.310368,-0.051849,-0.383059,-0.502036,-0.354747,-0.021879,0.333779,0.508716,-0.424277,-1.715356,-2.156565,-1.520682,-0.211341,1.261737,2.179705,1.770488,0.195251,0.474845,0.187742,-0.213563,-0.512919,-0.548882,-0.301353,0.097642,0.434794,0.529983,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
151.952000,2.359408,-0.093038,-0.035173,slither,0.483868,0.211586,-0.160580,-0.448546,-0.491924,-0.274621,0.082261,0.412331,0.507149,-0.845537,-2.038591,-2.163613,-1.138031,0.427661,1.820434,2.401391,1.404799,-0.343074,0.412922,0.061667,-0.328847,-0.548695,-0.479534,-0.158109,0.243463,0.510058,0.498982,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.002000,2.354985,-0.080243,0.138477,slither,0.430601,0.106790,-0.265721,-0.496873,-0.459796,-0.181269,0.188874,0.469668,0.479932,-1.149828,-2.119136,-2.022713,-0.688631,0.827609,1.777543,2.147328,0.937086,-0.642607,0.354122,-0.026524,-0.394627,-0.552554,-0.415456,-0.056803,0.331045,0.540060,0.458182,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.052000,2.348659,-0.071422,0.308647,slither,0.356283,-0.005981,-0.361238,-0.521460,-0.406407,-0.082262,0.287025,0.503140,0.427264,-1.672205,-2.281152,-1.733234,-0.225488,1.338011,2.048194,1.850261,0.430571,-1.305208,0.245176,-0.157289,-0.470730,-0.527221,-0.296724,0.096795,0.441891,0.553102,0.370474,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.102000,2.342570,-0.067707,0.463793,slither,0.265540,-0.118687,-0.441483,-0.524541,-0.332837,0.022731,0.373561,0.510524,0.353300,-1.695715,-2.048822,-1.352771,0.093022,1.479256,2.030201,1.531547,-0.022806,-1.455432,0.162197,-0.239325,-0.503946,-0.490168,-0.205891,0.195831,0.498920,0.540226,0.297079,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.152000,2.336819,-0.069054,0.599455,slither,0.158925,-0.232010,-0.500913,-0.502926,-0.243724,0.129347,0.442358,0.496234,0.262418,-2.442057,-2.425607,-1.016630,0.731807,2.034088,2.250597,1.086200,-0.662857,-2.073113,0.028367,-0.348567,-0.525136,-0.407383,-0.059291,0.331553,0.554620,0.489413,0.170130,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.202000,2.332787,-0.075295,0.710264,slither,0.043728,-0.337136,-0.539548,-0.457010,-0.144081,0.234676,0.489157,0.456590,0.159380,-2.179963,-1.884962,-0.388999,1.157718,1.962695,1.991562,0.635364,-0.998388,-1.937440,-0.062789,-0.408636,-0.519281,-0.336300,0.041169,0.409617,0.570378,0.436237,0.078226,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.252000,2.331520,-0.085827,0.785467,slither,-0.074213,-0.428080,-0.553131,-0.391265,-0.036271,0.331100,0.510401,0.390685,0.046774,-2.462916,-1.725167,-0.089507,1.531609,2.415055,1.829527,0.048304,-1.613736,-2.310984,-0.196192,-0.475715,-0.481671,-0.211956,0.187607,0.501512,0.560222,0.331141,-0.063891,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.302000,2.333455,-0.100276,0.820370,slither,-0.187924,-0.497936,-0.541860,-0.304683,0.074614,0.409121,0.505274,0.308047,-0.064089,-1.992378,-1.063165,0.542284,1.963577,1.885582,1.310936,-0.217230,-1.662582,-2.104749,-0.278411,-0.502606,-0.438070,-0.120568,0.278387,0.543574,0.531554,0.247643,-0.156940,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.352000,2.339501,-0.119663,0.801063,slither,-0.295340,-0.540270,-0.498184,-0.199334,0.186494,0.467480,0.475228,0.207553,-0.177327,-2.106039,-0.589397,1.272841,2.250903,2.141658,0.896330,-0.929237,-2.180125,-2.196527,-0.386880,-0.515590,-0.349605,0.020930,0.396103,0.573514,0.456887,0.107733,-0.287660,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.400000,2.347033,-0.141414,0.740631,slither,-0.388469,-0.553549,-0.429112,-0.088425,0.284909,0.498627,0.423184,0.106597,-0.273964,-1.685299,-0.040144,1.604094,2.428238,1.957450,0.427017,-1.281102,-2.067210,-1.856298,-0.446039,-0.505627,-0.277912,0.113955,0.458740,0.570470,0.388237,0.008879,-0.364984,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.450000,2.353422,-0.164640,0.644701,slither,-0.468613,-0.542511,-0.338268,0.027482,0.376745,0.508782,0.353825,-0.002784,-0.364109,-1.307593,0.517272,1.993665,2.266272,1.698249,-0.027117,-1.644804,-2.521351,-1.877433,-0.508744,-0.461870,-0.155267,0.245828,0.525469,0.532888,0.263395,-0.139103,-0.459323,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.500000,2.358417,-0.187312,0.520674,slither,-0.524550,-0.508698,-0.234802,0.144019,0.447268,0.492255,0.261031,-0.113238,-0.438876,-0.976134,0.792595,2.001469,2.149077,1.162866,-0.437060,-1.792458,-2.172948,-1.267490,-0.531583,-0.415063,-0.067356,0.324446,0.549590,0.486754,0.169154,-0.233283,-0.505104,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.550000,2.360929,-0.210221,0.363415,slither,-0.549225,-0.446478,-0.125123,0.250700,0.497603,0.458185,0.161864,-0.221933,-0.492626,-0.224671,1.532603,2.105681,2.134317,0.830381,-0.952594,-2.135784,-1.960676,-0.818277,-0.535985,-0.322325,0.066660,0.422092,0.553098,0.389237,0.018299,-0.360803,-0.544774,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.600000,2.360017,-0.231922,0.186235,slither,-0.549179,-0.366277,-0.011134,0.351930,0.524307,0.399898,0.053252,-0.320461,-0.520800,0.157871,1.706401,2.350686,1.904443,0.256096,-1.393760,-2.205877,-1.824693,-0.421725,-0.519135,-0.248505,0.153189,0.470527,0.533354,0.308093,-0.084241,-0.432976,-0.550835,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.650000,2.357469,-0.248148,0.013202,slither,-0.527623,-0.272664,0.103022,0.433469,0.520584,0.320305,-0.058555,-0.404796,-0.527788,0.750146,2.029810,2.209678,1.553518,-0.338293,-1.888539,-2.222087,-1.497114,0.203024,-0.464117,-0.124178,0.273311,0.515591,0.473189,0.169402,-0.232211,-0.515592,-0.528133,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.700000,2.353375,-0.261244,-0.162567,slither,-0.482609,-0.169074,0.214180,0.493836,0.493281,0.220230,-0.168064,-0.467163,-0.503600,1.065388,2.045076,1.942577,1.042251,-0.649751,-2.041358,-2.046744,-0.910662,0.775251,-0.409766,-0.036434,0.342893,0.525470,0.414128,0.069425,-0.322857,-0.551402,-0.492760,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.750000,2.347462,-0.270849,-0.338226,slither,-0.414000,-0.056686,0.315272,0.532298,0.447216,0.116121,-0.270574,-0.506895,-0.458734,1.768265,2.586997,2.248294,0.462136,-1.286560,-2.244005,-1.972356,-0.405308,1.239459,-0.306211,0.095432,0.425895,0.509033,0.301424,-0.084335,-0.440047,-0.573638,-0.412231,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.800000,2.341538,-0.275581,-0.504802,slither,-0.326498,0.057960,0.409627,0.543432,0.374859,0.005094,-0.360841,-0.518901,-0.388110,1.998279,2.606664,1.752791,-0.214735,-1.794810,-2.354642,-1.577778,-0.062233,1.428290,-0.220481,0.184382,0.469031,0.481986,0.217561,-0.181079,-0.498747,-0.563708,-0.339834,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.850000,2.335413,-0.276377,-0.663236,slither,-0.218328,0.175744,0.486730,0.529956,0.285685,-0.106984,-0.429364,-0.506801,-0.300422,2.489424,2.356440,1.453775,-0.397149,-1.947158,-2.240089,-1.149742,0.593213,2.042779,-0.078604,0.307650,0.507542,0.415073,0.081132,-0.313814,-0.556559,-0.515573,-0.211584,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.900000,2.330105,-0.273375,-0.805534,slither,-0.098455,0.290582,0.539173,0.494571,0.183989,-0.211189,-0.472650,-0.465382,-0.199250,2.264635,2.094174,0.820254,-0.982312,-2.072128,-1.846940,-0.725493,0.815958,1.991131,0.018010,0.376934,0.512317,0.352776,-0.014807,-0.391911,-0.574907,-0.464326,-0.118241,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
152.950000,2.328576,-0.264619,-0.904126,slither,0.023796,0.392071,0.565150,0.432418,0.073549,-0.305858,-0.499369,-0.408518,-0.088009,2.564524,2.090947,0.278038,-1.522454,-2.282032,-1.903543,-0.292789,1.450920,2.347480,0.158539,0.456187,0.487764,0.237594,-0.158810,-0.487459,-0.570727,-0.362661,0.026353,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.000000,2.330228,-0.252200,-0.969416,slither,0.145943,0.478104,0.564256,0.350995,-0.038350,-0.385244,-0.501153,-0.329612,0.024369,2.326705,1.320397,-0.424790,-1.793646,-2.065553,-1.375638,0.221651,1.655465,2.222993,0.245080,0.490194,0.450990,0.149771,-0.250553,-0.533891,-0.546931,-0.281407,0.121462,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.050000,2.338270,-0.234687,-0.971406,slither,0.257024,0.534160,0.531423,0.246127,-0.150950,-0.444801,-0.477154,-0.237023,0.137065,2.222891,0.715975,-1.117660,-2.132233,-2.111365,-1.038377,0.668995,1.983115,2.287552,0.357511,0.510346,0.368048,0.008245,-0.374718,-0.574065,-0.481556,-0.145565,0.254876,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.100000,2.349942,-0.212175,-0.916210,slither,0.355447,0.561261,0.467471,0.127609,-0.258538,-0.481837,-0.429611,-0.135128,0.241188,1.906846,0.499350,-1.364691,-2.266781,-1.889376,-0.733679,0.989326,2.038702,1.919151,0.417504,0.502603,0.296723,-0.088387,-0.444802,-0.579993,-0.420146,-0.049771,0.333649,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.150000,2.362419,-0.186408,-0.812011,slither,0.437534,0.553097,0.375331,0.004372,-0.351129,-0.496321,-0.364962,-0.029394,0.334290,1.676581,-0.388902,-2.128519,-2.655088,-1.749453,-0.067299,1.516000,2.098481,1.765729,0.480437,0.459818,0.171180,-0.229319,-0.525496,-0.557146,-0.306019,0.094393,0.430488,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.200000,2.371513,-0.160287,-0.676754,slither,0.500532,0.519095,0.264318,-0.118913,-0.424550,-0.488473,-0.282745,0.074699,0.410195,0.683493,-1.020814,-2.277600,-2.414973,-1.298317,0.318343,1.659858,2.270702,1.357205,0.502464,0.411798,0.078882,-0.316367,-0.560581,-0.521442,-0.218685,0.186492,0.477929,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.250000,2.379520,-0.133195,-0.497376,slither,0.524022,0.452652,0.141953,-0.233546,-0.471462,-0.450642,-0.186815,0.180179,0.466347,0.163323,-1.640884,-2.577689,-2.235145,-0.803386,0.942302,2.208110,2.289332,0.919017,0.504943,0.318341,-0.060128,-0.426117,-0.581973,-0.442806,-0.082043,0.307977,0.519215,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.300000,2.381891,-0.108199,-0.309158,slither,0.525228,0.369420,0.021808,-0.331360,-0.496984,-0.396913,-0.088148,0.280191,0.501403,-0.198583,-1.696480,-2.236466,-1.775853,-0.249589,1.292038,1.827145,1.724084,0.589477,0.495697,0.249164,-0.147024,-0.479313,-0.568438,-0.365624,0.021247,0.385521,0.532671,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.350000,2.380479,-0.087350,-0.125511,slither,0.506366,0.275408,-0.089858,-0.412714,-0.504563,-0.327632,0.017173,0.367001,0.512626,-0.584412,-2.014525,-2.220741,-1.445752,0.054189,1.530094,2.095929,1.677330,0.004724,0.451275,0.129747,-0.269900,-0.532700,-0.517123,-0.231022,0.172582,0.477612,0.520888,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.400000,2.376170,-0.071960,0.053116,slither,0.467099,0.173509,-0.199463,-0.474093,-0.488967,-0.245892,0.124110,0.438386,0.502274,-0.938685,-2.010969,-1.971853,-0.908484,0.598641,1.614565,1.855839,1.247297,-0.291558,0.402673,0.043332,-0.343108,-0.549045,-0.463741,-0.132741,0.266562,0.520121,0.492102,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.450000,2.371024,-0.061950,0.223361,slither,0.406045,0.065714,-0.303374,-0.514958,-0.448273,-0.147502,0.227565,0.486195,0.463280,-1.432216,-2.187430,-2.146797,-0.659312,1.003481,2.192732,2.085765,0.666978,-1.079092,0.305639,-0.089272,-0.433683,-0.542931,-0.358546,0.020374,0.390335,0.552655,0.420074,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.500000,2.364557,-0.054026,0.397154,slither,0.323757,-0.049759,-0.399303,-0.531370,-0.386189,-0.044726,0.321210,0.509296,0.401686,-1.668885,-2.078640,-1.587893,-0.121036,1.250018,1.806029,1.713772,0.308040,-1.185027,0.228765,-0.174747,-0.477644,-0.517792,-0.274056,0.122363,0.458330,0.553150,0.355532,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.550000,2.359459,-0.052740,0.543236,slither,0.226884,-0.162007,-0.471312,-0.526502,-0.305948,0.065632,0.401600,0.506288,0.320271,-2.058485,-2.013165,-1.369432,0.213438,1.776213,2.210376,1.445133,-0.252532,-1.857230,0.100030,-0.292993,-0.516511,-0.451310,-0.133112,0.266601,0.532601,0.521415,0.238314,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.600000,2.354433,-0.055680,0.671103,slither,0.118623,-0.272541,-0.525775,-0.496788,-0.210449,0.172312,0.462817,0.484071,0.224396,-1.947315,-2.055603,-0.924048,0.698294,1.937855,2.201919,0.891377,-0.603330,-1.838254,0.009476,-0.361296,-0.522892,-0.389506,-0.033630,0.352855,0.561640,0.479775,0.150278,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.650000,2.351288,-0.062682,0.775262,slither,0.000068,-0.376334,-0.557566,-0.442939,-0.105083,0.274347,0.498337,0.431775,0.117089,-2.486735,-1.994700,-0.405082,1.280752,2.247437,1.940738,0.466528,-1.253668,-2.267087,-0.126264,-0.442497,-0.502483,-0.275152,0.116384,0.460899,0.572398,0.389928,0.010286,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.700000,2.352703,-0.075484,0.833066,slither,-0.117130,-0.458459,-0.559664,-0.367787,0.005771,0.362721,0.506006,0.358753,0.005975,-1.979336,-1.397783,0.208945,1.757885,2.048964,1.491542,0.004255,-1.369659,-2.056013,-0.213044,-0.480421,-0.469876,-0.188265,0.212093,0.515158,0.557100,0.314212,-0.084365,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.750000,2.356978,-0.093214,0.842035,slither,-0.228966,-0.521209,-0.535043,-0.269038,0.116903,0.435970,0.494604,0.270188,-0.107646,-2.339099,-1.065701,0.753693,2.165512,2.381282,1.266047,-0.445550,-1.966057,-2.324968,-0.331837,-0.510899,-0.395749,-0.049373,0.341160,0.565086,0.501047,0.182211,-0.221521,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.800000,2.364457,-0.115406,0.802453,slither,-0.334730,-0.553963,-0.478554,-0.157935,0.229852,0.484824,0.456970,0.168684,-0.213901,-1.790581,-0.220260,1.414624,2.250419,1.991856,0.647796,-0.953008,-1.826806,-1.871751,-0.399752,-0.512574,-0.331628,0.044871,0.413770,0.575995,0.443376,0.085966,-0.305557,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.850000,2.372341,-0.140450,0.714989,slither,-0.427498,-0.554192,-0.394225,-0.039077,0.330742,0.512567,0.398057,0.061965,-0.311392,-1.704023,0.330231,1.890608,2.290806,1.797371,0.445250,-1.455448,-2.433337,-2.052176,-0.479069,-0.486606,-0.217966,0.181795,0.497260,0.558245,0.331128,-0.063112,-0.413815,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.900000,2.379425,-0.165750,0.590743,slither,-0.491114,-0.527616,-0.293489,0.080321,0.413721,0.507817,0.316670,-0.049206,-0.397579,-0.900404,0.791028,1.911140,2.163409,1.342760,-0.337682,-1.649466,-2.019628,-1.461334,-0.514638,-0.451189,-0.134045,0.265917,0.533379,0.524125,0.242431,-0.161231,-0.470935,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
153.950000,2.383361,-0.189044,0.450606,slither,-0.535502,-0.480667,-0.184148,0.196441,0.472582,0.482039,0.220988,-0.160827,-0.464737,-0.621144,1.214549,2.300816,2.313185,0.923257,-0.748833,-2.089857,-2.395181,-1.191998,-0.537864,-0.372286,-0.001137,0.376072,0.556575,0.443167,0.096358,-0.298091,-0.528855,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
154.000000,2.384720,-0.210995,0.289672,slither,-0.550405,-0.413157,-0.072953,0.300529,0.510316,0.433000,0.113925,-0.264731,-0.508619,-0.092700,1.473164,2.392349,1.945953,0.427707,-1.190633,-2.117770,-1.971898,-0.583882,-0.532931,-0.305211,0.087841,0.435212,0.550404,0.371509,-0.005566,-0.378567,-0.547425,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
154.050000,2.383682,-0.230305,0.118344,slither,-0.542365,-0.326137,0.039490,0.388085,0.522892,0.364153,0.004662,-0.358180,-0.528268,0.361576,1.804007,2.254642,1.578029,0.060457,-1.477673,-2.131219,-1.657161,-0.108907,-0.495567,-0.188319,0.214766,0.497693,0.508950,0.242807,-0.157607,-0.477110,-0.543938,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
154.100000,2.380769,-0.244944,-0.054107,slither,-0.510656,-0.230407,0.154392,0.459206,0.508659,0.275602,-0.105981,-0.434907,-0.522030,0.780168,1.848375,2.045742,1.285002,-0.379677,-1.925719,-2.086293,-1.157916,0.503402,-0.451377,-0.102643,0.291591,0.520341,0.461425,0.147031,-0.253560,-0.524810,-0.520591,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
154.150000,2.375403,-0.256877,-0.233644,slither,-0.454606,-0.120196,0.263133,0.510572,0.473108,0.175012,-0.213765,-0.487787,-0.487880,1.391176,2.374698,1.963401,0.872460,-0.903712,-2.180105,-2.057842,-0.685089,1.058987,-0.360868,0.029676,0.388078,0.522980,0.362956,-0.005155,-0.382849,-0.566482,-0.456544,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
154.200000,2.369606,-0.264446,-0.405139,slither,-0.378390,-0.007849,0.359186,0.538876,0.416123,0.066932,-0.310736,-0.513975,-0.432194,1.545528,2.168124,1.831038,0.287542,-1.306093,-2.120599,-1.703963,-0.368833,1.221877,-0.286925,0.116614,0.437158,0.503914,0.282276,-0.107604,-0.455290,-0.572989,-0.396325,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
